component_id,lot_id,wafer_id,val_0h,val_24h,val_96h,val_168h,iddq_0h,iddq_24h,tpd_0h,tpd_24h,static_limit,static_pass_0h,static_pass_24h,defect_type,is_defective
IC_6298,LOT_B,W17,6.7674,8.0325,9.5293,10.6546,2.1428,2.2742,10.5505,10.6267,50.0,1,1,normal,0
IC_6299,LOT_F,W20,10.2408,11.4424,13.1119,14.1602,1.9853,2.0443,13.4704,13.4127,50.0,1,1,normal,0
IC_6300,LOT_B,W24,10.0516,11.3796,12.8391,13.9315,2.7797,2.8444,10.883,11.0149,50.0,1,1,normal,0
IC_6301,LOT_A,W24,10.2215,11.3966,12.3295,13.6965,2.6631,2.7337,12.1069,12.3482,50.0,1,1,normal,0
IC_6302,LOT_A,W03,10.635,12.218,13.7506,14.713,2.4132,2.5736,11.1537,11.4538,50.0,1,1,normal,0
IC_6303,LOT_A,W12,11.1955,12.8349,13.5955,14.4371,2.5034,2.6215,12.4231,12.6833,50.0,1,1,normal,0
IC_6304,LOT_D,W03,9.3153,10.4229,12.1508,13.1098,2.3516,2.4374,12.4499,12.6073,50.0,1,1,normal,0
IC_6305,LOT_E,W17,9.6648,10.6246,12.2448,12.8981,2.4339,2.5311,12.3832,12.5239,50.0,1,1,normal,0
IC_6306,LOT_E,W23,9.1326,9.8595,10.9053,11.6433,2.3243,2.3711,12.7915,12.9623,50.0,1,1,normal,0
IC_6307,LOT_E,W22,10.1925,11.2124,11.9395,12.9242,2.1525,2.2039,11.5934,11.666,50.0,1,1,normal,0
IC_6308,LOT_F,W22,11.8579,12.8091,13.7655,14.5705,2.5918,2.6573,13.4841,13.6906,50.0,1,1,normal,0
IC_6309,LOT_B,W07,40.6648,41.6443,43.5844,43.7627,4.5508,4.6195,14.881,15.2101,50.0,1,1,latent_distribution_outlier,1
IC_6310,LOT_A,W02,10.7593,12.2662,12.9215,14.8271,2.3622,2.4661,11.8584,12.2083,50.0,1,1,normal,0
IC_6311,LOT_F,W01,11.6399,12.6266,13.8433,14.1348,2.5122,2.6053,13.2156,13.2198,50.0,1,1,normal,0
IC_6312,LOT_C,W22,13.0206,13.8662,14.968,16.2422,2.3826,2.4167,11.2055,11.281,50.0,1,1,normal,0
IC_6313,LOT_D,W04,8.0828,9.0283,10.159,10.906,2.0459,2.0629,11.6863,11.7645,50.0,1,1,normal,0
IC_6314,LOT_E,W05,12.3837,13.2864,14.5789,15.0791,2.3516,2.4237,12.6299,12.6058,50.0,1,1,normal,0
IC_6315,LOT_D,W24,14.0,17.6048,38.1715,62.2943,2.82,3.0114,13.1009,13.5102,50.0,1,1,early_drifter,1
IC_6316,LOT_A,W23,7.5212,9.3188,10.7397,11.2885,2.443,2.5596,10.1169,10.494,50.0,1,1,normal,0
IC_6317,LOT_D,W24,12.1924,13.6932,14.7274,15.9912,2.5788,2.6641,12.1406,12.211,50.0,1,1,normal,0
IC_6318,LOT_D,W07,8.8565,9.9063,10.9505,11.2353,2.6236,2.6737,10.907,11.0541,50.0,1,1,normal,0
IC_6319,LOT_A,W15,9.5238,10.7742,12.6593,12.688,2.4512,2.5066,11.5624,11.7219,50.0,1,1,normal,0
IC_6320,LOT_D,W08,10.3093,10.7894,12.0415,12.7775,2.4947,2.5826,11.643,11.8015,50.0,1,1,normal,0
IC_6321,LOT_C,W09,44.454,46.3619,47.3021,48.3724,4.7766,4.8812,17.2765,17.4669,50.0,1,1,latent_distribution_outlier,1
IC_6322,LOT_A,W07,7.8981,8.8956,9.6531,9.8361,2.1621,2.2138,11.2048,11.2139,50.0,1,1,normal,0
IC_6323,LOT_D,W03,9.9602,11.6494,13.4486,14.3123,2.0598,2.1501,10.9535,11.2648,50.0,1,1,normal,0
IC_6324,LOT_E,W13,10.862,12.385,13.83,15.8531,2.4266,2.5237,11.8528,11.889,50.0,1,1,normal,0
IC_6325,LOT_D,W20,10.1117,11.7193,13.3147,14.0786,2.2309,2.3792,12.0316,12.0325,50.0,1,1,normal,0
IC_6326,LOT_C,W08,11.9421,13.1892,14.3022,14.7375,2.4294,2.4754,10.1399,10.394,50.0,1,1,normal,0
IC_6327,LOT_F,W03,11.4227,12.4028,13.8631,14.7066,2.52,2.6115,14.5334,14.7278,50.0,1,1,normal,0
IC_6328,LOT_A,W02,8.2283,9.3784,10.4736,11.9874,2.8223,2.9087,10.528,10.7267,50.0,1,1,normal,0
IC_6329,LOT_F,W10,10.6881,12.4327,13.91,15.0589,2.2179,2.3434,12.9211,12.9839,50.0,1,1,normal,0
IC_6330,LOT_A,W14,10.0274,10.9743,12.3934,12.7191,2.3963,2.4812,11.3092,11.324,50.0,1,1,normal,0
IC_6331,LOT_C,W08,11.713,12.8418,13.8777,15.0919,2.0796,2.1497,11.6222,11.8436,50.0,1,1,normal,0
IC_6332,LOT_D,W04,8.6239,9.5441,10.8885,11.624,2.1022,2.1693,11.6472,11.8682,50.0,1,1,normal,0
IC_6333,LOT_C,W18,10.8506,12.4963,13.986,14.7748,2.2805,2.3539,10.8623,10.999,50.0,1,1,normal,0
IC_6334,LOT_D,W05,11.1036,14.918,38.0437,66.1361,2.6598,2.8551,11.6462,12.0379,50.0,1,1,early_drifter,1
IC_6335,LOT_C,W24,12.0594,13.7482,15.7867,16.4926,2.5771,2.6885,12.7883,12.9686,50.0,1,1,normal,0
IC_6336,LOT_B,W24,14.1586,15.7521,17.0789,17.6827,2.6553,2.741,13.6886,13.6727,50.0,1,1,normal,0
IC_6337,LOT_D,W02,11.3187,12.1735,12.5765,13.7475,2.3879,2.3952,11.5697,11.8539,50.0,1,1,normal,0
IC_6338,LOT_F,W13,13.1645,14.3639,15.3631,15.5343,2.0652,2.1618,13.8744,13.8903,50.0,1,1,normal,0
IC_6339,LOT_F,W20,9.4485,10.8324,12.5104,13.4929,2.0247,2.0887,11.4506,11.4928,50.0,1,1,normal,0
IC_6340,LOT_C,W02,11.7808,13.4772,15.4694,15.8305,2.2732,2.3733,12.2401,12.5022,50.0,1,1,normal,0
IC_6341,LOT_A,W23,8.994,9.7549,11.2412,11.1674,2.831,2.8649,11.1801,11.279,50.0,1,1,normal,0
IC_6342,LOT_A,W14,9.062,10.4176,12.2622,13.0983,2.4882,2.4727,11.289,11.3806,50.0,1,1,normal,0
IC_6343,LOT_F,W23,9.4888,10.8862,12.8531,13.7213,2.5797,2.6767,12.6288,12.8863,50.0,1,1,normal,0
IC_6344,LOT_F,W03,8.0995,8.9728,9.6305,10.4408,2.042,2.0782,12.3055,12.5501,50.0,1,1,normal,0
IC_6345,LOT_F,W13,11.4474,12.7697,13.6543,14.7312,1.9369,1.9893,13.818,13.8667,50.0,1,1,normal,0
IC_6346,LOT_F,W07,9.2087,10.1491,11.4871,13.3437,1.9463,1.9676,13.7066,13.8593,50.0,1,1,normal,0
IC_6347,LOT_A,W19,12.398,14.1529,15.9071,16.5335,2.8935,3.0155,12.1446,12.4713,50.0,1,1,normal,0
IC_6348,LOT_A,W13,7.6133,9.2102,10.6155,11.6336,2.3165,2.4361,11.2134,11.5289,50.0,1,1,normal,0
IC_6349,LOT_F,W05,12.5226,13.9659,15.4721,16.1954,2.0481,2.1576,14.5775,14.7933,50.0,1,1,normal,0
IC_6350,LOT_C,W18,34.8278,35.9921,37.005,39.1259,4.0312,4.1297,14.7261,14.9272,50.0,1,1,latent_distribution_outlier,1
IC_6351,LOT_C,W02,13.4018,14.4847,14.7652,15.7673,2.4558,2.5622,11.4947,11.7054,50.0,1,1,normal,0
IC_6352,LOT_B,W18,10.392,11.1366,12.8731,12.7855,2.8749,2.9073,10.4068,10.4115,50.0,1,1,normal,0
IC_6353,LOT_D,W13,10.7364,15.642,41.6483,76.9378,2.4898,2.7704,12.1808,12.7323,50.0,1,1,early_drifter,1
IC_6354,LOT_B,W13,6.1794,7.9081,9.0117,9.6126,2.113,2.2144,10.395,10.7339,50.0,1,1,normal,0
IC_6355,LOT_F,W17,9.0749,10.094,11.4932,12.142,1.4251,1.4762,14.2663,14.3708,50.0,1,1,normal,0
IC_6356,LOT_F,W06,7.2056,8.6847,9.8995,11.4652,1.6338,1.7687,10.8991,11.1071,50.0,1,1,normal,0
IC_6357,LOT_B,W07,7.6005,8.7299,10.5794,11.1001,2.2126,2.2827,9.5417,9.5909,50.0,1,1,normal,0
IC_6358,LOT_F,W15,10.8416,14.8515,37.2141,69.5544,2.0657,2.3283,14.5094,15.1773,50.0,1,1,early_drifter,1
IC_6359,LOT_A,W22,10.2321,11.0144,11.9434,12.5818,2.8415,2.8705,12.3496,12.4082,50.0,1,1,normal,0
IC_6360,LOT_F,W23,8.5334,9.7596,11.223,11.8836,1.9993,2.1069,12.1604,12.3003,50.0,1,1,normal,0
IC_6361,LOT_E,W13,11.9733,12.7681,13.7512,14.1991,2.2211,2.2546,13.9322,14.0493,50.0,1,1,normal,0
IC_6362,LOT_A,W23,7.441,8.7269,9.2701,9.9394,2.3581,2.3772,11.0613,11.2513,50.0,1,1,normal,0
IC_6363,LOT_C,W14,10.1639,11.3826,13.0876,13.7094,1.9433,2.0441,11.1649,11.2578,50.0,1,1,normal,0
IC_6364,LOT_E,W17,10.4466,11.5726,13.0518,13.5844,1.8382,1.909,11.6698,11.8514,50.0,1,1,normal,0
IC_6365,LOT_B,W23,6.5304,8.04,9.7614,10.7422,2.1793,2.2797,9.4991,9.5635,50.0,1,1,normal,0
IC_6366,LOT_E,W15,9.1517,10.1492,11.6474,12.1832,2.3097,2.3787,12.8077,12.9096,50.0,1,1,normal,0
IC_6367,LOT_C,W17,10.7266,11.783,12.5521,12.666,2.2361,2.2564,10.5415,10.6361,50.0,1,1,normal,0
IC_6368,LOT_C,W22,9.0571,10.431,11.9393,12.3357,2.1254,2.2157,10.5552,10.8444,50.0,1,1,normal,0
IC_6369,LOT_B,W09,10.9469,17.0126,50.9206,93.6017,2.4386,2.8098,11.4164,12.0475,50.0,1,1,early_drifter,1
IC_6370,LOT_A,W11,9.1162,9.9725,10.6139,11.3753,2.7905,2.9101,10.5624,10.522,50.0,1,1,normal,0
IC_6371,LOT_D,W23,10.4471,11.969,14.035,14.3559,2.3268,2.443,11.4218,11.7725,50.0,1,1,normal,0
IC_6372,LOT_E,W05,12.1704,12.9735,13.9211,15.0785,2.646,2.6613,12.8303,12.9132,50.0,1,1,normal,0
IC_6373,LOT_C,W02,13.8072,15.5316,17.0349,17.9647,2.1305,2.2119,11.8754,12.0897,50.0,1,1,normal,0
IC_6374,LOT_E,W21,8.6917,9.6904,11.0932,11.2912,2.4683,2.5346,11.4077,11.4686,50.0,1,1,normal,0
IC_6375,LOT_C,W01,10.3463,11.7505,13.3222,14.5026,2.3071,2.3734,11.5267,11.6847,50.0,1,1,normal,0
IC_6376,LOT_F,W09,10.8321,11.7639,13.202,14.1776,1.9898,2.0371,13.0884,13.1282,50.0,1,1,normal,0
IC_6377,LOT_D,W14,9.7804,11.3484,13.156,14.3146,2.4463,2.5026,10.1764,10.284,50.0,1,1,normal,0
IC_6378,LOT_E,W14,9.6664,10.6501,11.528,12.312,2.2672,2.2738,12.3176,12.4322,50.0,1,1,normal,0
IC_6379,LOT_A,W07,8.5626,9.5554,10.6261,11.396,2.5496,2.6491,11.0475,11.1691,50.0,1,1,normal,0
IC_6380,LOT_F,W19,10.6172,11.8307,13.0824,13.5058,2.2476,2.3181,12.5645,12.9107,50.0,1,1,normal,0
IC_6381,LOT_E,W04,12.2864,13.4382,14.7361,15.3299,2.655,2.6955,13.8038,14.1267,50.0,1,1,normal,0
IC_6382,LOT_D,W04,7.7138,8.5537,9.5695,10.3741,2.4334,2.4999,11.6172,11.6672,50.0,1,1,normal,0
IC_6383,LOT_F,W23,8.7525,11.7587,28.0571,49.8662,1.7488,1.9685,14.5136,14.8995,50.0,1,1,early_drifter,1
IC_6384,LOT_B,W04,8.8253,10.2551,11.5841,12.2723,2.4598,2.5449,10.2591,10.5733,50.0,1,1,normal,0
IC_6385,LOT_E,W06,34.773,36.883,39.1952,39.9055,4.1143,4.2036,17.2496,17.4779,50.0,1,1,latent_distribution_outlier,1
IC_6386,LOT_C,W23,11.227,12.8223,14.981,15.9693,2.2125,2.3161,12.2299,12.385,50.0,1,1,normal,0
IC_6387,LOT_F,W12,10.8108,12.4462,14.1656,15.0501,2.3561,2.491,11.8845,11.9741,50.0,1,1,normal,0
IC_6388,LOT_F,W17,10.5586,11.5124,12.3802,12.5933,2.4099,2.554,14.1527,14.0867,50.0,1,1,normal,0
IC_6389,LOT_D,W07,9.6281,15.1235,46.3061,89.1441,2.1351,2.4538,11.2017,11.7254,50.0,1,1,early_drifter,1
IC_6390,LOT_D,W01,9.5213,10.5847,12.6395,13.8718,2.3119,2.322,11.7293,11.846,50.0,1,1,normal,0
IC_6391,LOT_B,W23,11.4464,12.3222,14.8568,14.8617,2.3684,2.4474,12.9368,12.9797,50.0,1,1,normal,0
IC_6392,LOT_B,W21,9.3433,13.1475,34.2731,63.9579,2.3783,2.6073,9.8476,10.3164,50.0,1,1,early_drifter,1
IC_6393,LOT_D,W12,10.5533,11.9794,13.4847,14.6867,2.6517,2.7115,12.2248,12.4058,50.0,1,1,normal,0
IC_6394,LOT_E,W20,11.8485,13.2897,14.453,15.4157,2.3996,2.4714,11.469,11.6714,50.0,1,1,normal,0
IC_6395,LOT_D,W08,11.2478,12.1365,13.5226,14.6838,2.4218,2.4814,11.9554,12.1095,50.0,1,1,normal,0
IC_6396,LOT_E,W07,11.5823,12.5269,12.7996,13.0655,2.1095,2.1347,12.166,12.4511,50.0,1,1,normal,0
IC_6397,LOT_F,W10,12.5148,13.2386,14.3724,15.0883,2.1305,2.1401,14.7776,14.8389,50.0,1,1,normal,0
IC_6398,LOT_C,W18,11.0318,12.0412,12.6647,13.146,2.023,2.1001,12.4141,12.5015,50.0,1,1,normal,0
IC_6399,LOT_B,W07,5.1972,5.9203,7.1611,8.5382,2.2493,2.2618,10.2955,10.3729,50.0,1,1,normal,0
IC_6400,LOT_C,W13,11.5052,12.2057,13.7203,13.577,2.0567,2.0707,13.2085,13.297,50.0,1,1,normal,0
IC_6401,LOT_C,W21,10.7089,12.1958,13.5011,14.8988,2.2062,2.2914,11.3259,11.5428,50.0,1,1,normal,0
IC_6402,LOT_B,W12,5.436,6.9286,8.4283,9.7359,2.459,2.6048,9.0794,9.2382,50.0,1,1,normal,0
IC_6403,LOT_A,W24,10.3412,15.6217,43.8656,80.0228,2.5207,2.8545,11.395,12.0803,50.0,1,1,early_drifter,1
IC_6404,LOT_E,W07,9.1153,10.4225,11.1789,11.8241,1.8472,1.9099,11.6107,11.8709,50.0,1,1,normal,0
IC_6405,LOT_D,W02,11.415,12.1223,12.926,13.4101,2.7123,2.7259,12.5293,12.888,50.0,1,1,normal,0
IC_6406,LOT_B,W10,8.9918,10.2933,11.2296,12.3984,2.9297,2.9718,10.4119,10.6141,50.0,1,1,normal,0
IC_6407,LOT_B,W12,9.9754,11.6412,13.117,14.4997,3.0336,3.1524,10.869,10.9805,50.0,1,1,normal,0
IC_6408,LOT_C,W03,10.2298,11.3077,11.9868,12.6897,2.1342,2.2052,11.489,11.7026,50.0,1,1,normal,0
IC_6409,LOT_A,W15,10.2943,15.2382,44.0558,81.8553,2.8333,3.1268,12.0178,12.6357,50.0,1,1,early_drifter,1
IC_6410,LOT_F,W15,8.8536,9.6325,10.4903,11.1459,2.5046,2.5887,12.6646,12.6396,50.0,1,1,normal,0
IC_6411,LOT_E,W03,12.6223,13.593,14.4024,15.1024,2.1514,2.2037,12.5504,12.6634,50.0,1,1,normal,0
IC_6412,LOT_D,W01,11.8729,13.1478,14.1529,14.995,2.5381,2.5982,10.4684,10.4666,50.0,1,1,normal,0
IC_6413,LOT_B,W01,9.0861,9.834,10.91,11.6904,2.9075,2.9693,11.5049,11.6351,50.0,1,1,normal,0
IC_6414,LOT_D,W04,10.0369,11.4604,13.1088,13.9298,2.3748,2.4923,11.2386,11.4871,50.0,1,1,normal,0
IC_6415,LOT_F,W22,9.6785,11.6114,13.0041,13.847,2.5282,2.6283,12.8561,13.168,50.0,1,1,normal,0
IC_6416,LOT_B,W11,7.3334,8.6611,9.6951,11.0063,2.1158,2.1424,9.2538,9.3994,50.0,1,1,normal,0
IC_6417,LOT_F,W02,13.4904,14.7596,15.9395,17.1195,2.4474,2.556,13.3556,13.3469,50.0,1,1,normal,0
IC_6418,LOT_E,W22,7.6533,8.7111,10.1968,10.7569,2.1276,2.1718,12.2526,12.4316,50.0,1,1,normal,0
IC_6419,LOT_A,W15,7.9696,8.8531,10.5267,10.5627,2.3042,2.299,11.0552,11.1805,50.0,1,1,normal,0
IC_6420,LOT_A,W08,7.4013,8.7853,9.4229,10.5284,2.366,2.4556,11.1186,11.2652,50.0,1,1,normal,0
IC_6421,LOT_A,W12,9.0144,12.3176,30.4239,55.0251,2.5442,2.703,12.5637,12.8912,50.0,1,1,early_drifter,1
IC_6422,LOT_D,W04,8.9348,14.7383,45.1203,87.7359,2.5978,2.9266,12.6764,13.5592,50.0,1,1,early_drifter,1
IC_6423,LOT_A,W09,8.8202,10.4429,12.1214,13.0042,2.4975,2.6317,12.102,12.3308,50.0,1,1,normal,0
IC_6424,LOT_D,W03,8.867,10.1811,12.1031,13.1802,2.3265,2.4033,11.7621,11.8515,50.0,1,1,normal,0
IC_6425,LOT_B,W08,10.5189,11.9502,12.6091,14.037,2.6835,2.7624,11.07,11.1131,50.0,1,1,normal,0
IC_6426,LOT_D,W22,8.5031,13.6129,42.272,80.629,2.1378,2.421,11.6869,12.2958,50.0,1,1,early_drifter,1
IC_6427,LOT_E,W10,12.0473,13.3943,14.6545,16.267,2.0455,2.1375,13.0158,13.3382,50.0,1,1,normal,0
IC_6428,LOT_B,W07,7.5245,8.7291,10.3128,11.0741,2.4486,2.4055,12.5583,12.6136,50.0,1,1,normal,0
IC_6429,LOT_F,W12,9.7801,11.5882,13.2255,14.2148,1.6993,1.8427,13.6842,13.8725,50.0,1,1,normal,0
IC_6430,LOT_F,W17,9.6032,10.4435,11.4084,11.9383,2.0312,2.1677,12.5991,12.7799,50.0,1,1,normal,0
IC_6431,LOT_A,W09,8.1887,11.2736,29.0863,51.6994,2.6351,2.7923,10.5655,11.0986,50.0,1,1,early_drifter,1
IC_6432,LOT_A,W09,7.2105,9.1265,10.9568,12.0029,1.7818,1.8674,9.1421,9.2095,50.0,1,1,normal,0
IC_6433,LOT_D,W22,9.4077,10.767,11.3132,12.5324,2.4307,2.5176,11.7242,11.6807,50.0,1,1,normal,0
IC_6434,LOT_C,W22,10.093,11.8843,13.3131,13.8611,1.9765,2.057,12.2468,12.643,50.0,1,1,normal,0
IC_6435,LOT_F,W24,10.5553,11.7824,12.8024,13.6408,2.0189,2.0512,14.2119,14.3915,50.0,1,1,normal,0
IC_6436,LOT_F,W03,13.9403,15.5961,16.7099,17.9854,2.3629,2.486,12.41,12.6284,50.0,1,1,normal,0
IC_6437,LOT_B,W24,7.7885,8.4496,9.0621,9.9317,2.4546,2.505,11.3604,11.4622,50.0,1,1,normal,0
IC_6438,LOT_A,W01,8.6281,9.7758,11.1625,11.9537,2.5352,2.668,11.3656,11.5737,50.0,1,1,normal,0
IC_6439,LOT_B,W17,9.9019,10.9911,11.7216,12.6159,2.6541,2.7795,10.8875,11.1753,50.0,1,1,normal,0
IC_6440,LOT_E,W05,11.1784,12.6029,14.1342,14.2805,2.5917,2.6803,12.2593,12.4444,50.0,1,1,normal,0
IC_6441,LOT_D,W18,9.7563,15.9801,47.8006,90.4197,2.6593,3.0081,12.6214,13.4239,50.0,1,1,early_drifter,1
IC_6442,LOT_E,W15,8.6658,10.1649,11.2925,12.5924,2.1704,2.2681,12.3533,12.3428,50.0,1,1,normal,0
IC_6443,LOT_F,W09,7.9386,8.6679,9.6691,9.4189,1.9404,2.0178,12.6451,12.5411,50.0,1,1,normal,0
IC_6444,LOT_D,W19,10.7975,12.4582,13.8931,15.0628,2.8426,2.9422,11.3773,11.783,50.0,1,1,normal,0
IC_6445,LOT_C,W07,12.6243,13.793,14.2792,14.246,2.1346,2.2267,12.3106,12.4693,50.0,1,1,normal,0
IC_6446,LOT_E,W06,8.1455,9.4959,10.8249,10.877,2.078,2.1618,11.9741,12.1346,50.0,1,1,normal,0
IC_6447,LOT_F,W19,9.8467,11.6783,12.6088,14.3928,2.3185,2.4542,12.9364,13.286,50.0,1,1,normal,0
IC_6448,LOT_D,W13,11.7827,13.0794,14.4462,15.2329,2.5069,2.5958,13.1174,13.369,50.0,1,1,normal,0
IC_6449,LOT_A,W16,9.4171,11.1052,12.9014,13.5687,2.7986,2.8945,11.7541,11.9921,50.0,1,1,normal,0
IC_6450,LOT_F,W04,10.9643,12.0616,13.5068,14.3738,2.7269,2.7702,13.5735,13.7206,50.0,1,1,normal,0
IC_6451,LOT_C,W16,12.8877,13.9306,14.9435,15.6556,2.5313,2.5985,13.0175,13.2217,50.0,1,1,normal,0
IC_6452,LOT_B,W10,9.5565,10.4658,11.3446,12.3964,2.6932,2.7311,11.9786,12.253,50.0,1,1,normal,0
IC_6453,LOT_D,W18,10.6723,14.9844,39.9333,71.1039,2.8915,3.1727,12.0233,12.404,50.0,1,1,early_drifter,1
IC_6454,LOT_B,W04,10.7453,11.4339,12.2353,12.8321,2.8333,2.8699,11.6163,11.6772,50.0,1,1,normal,0
IC_6455,LOT_A,W23,13.2908,14.8571,15.9206,17.0591,2.8345,2.9315,13.6865,13.8902,50.0,1,1,normal,0
IC_6456,LOT_F,W20,10.711,12.0295,13.8534,14.2757,1.7782,1.8225,14.1983,14.2319,50.0,1,1,normal,0
IC_6457,LOT_D,W16,7.0894,8.2253,8.5398,9.7516,2.3291,2.4136,11.2689,11.3422,50.0,1,1,normal,0
IC_6458,LOT_F,W21,8.8831,9.9289,10.8941,12.3387,1.698,1.7907,13.7864,13.9235,50.0,1,1,normal,0
IC_6459,LOT_C,W14,10.9966,14.5383,33.5759,59.1915,2.6041,2.7925,13.3049,13.7034,50.0,1,1,early_drifter,1
IC_6460,LOT_F,W16,37.9045,40.1052,42.6694,44.0479,4.4852,4.6873,16.7909,16.9451,50.0,1,1,latent_distribution_outlier,1
IC_6461,LOT_D,W12,6.9334,8.0709,9.4424,10.3231,1.9692,2.0402,11.6643,11.8666,50.0,1,1,normal,0
IC_6462,LOT_B,W21,10.3252,13.8495,33.3284,59.306,2.2803,2.5254,11.3235,11.7592,50.0,1,1,early_drifter,1
IC_6463,LOT_F,W03,11.621,12.9239,14.207,14.8502,1.9545,2.0197,12.4381,12.4639,50.0,1,1,normal,0
IC_6464,LOT_F,W06,42.5801,43.826,44.9959,45.0781,4.7502,4.7957,18.451,18.5659,50.0,1,1,latent_distribution_outlier,1
IC_6465,LOT_C,W20,13.0922,14.2997,16.0965,16.9617,2.1877,2.2651,13.165,13.3192,50.0,1,1,normal,0
IC_6466,LOT_F,W04,12.3458,13.4534,14.4044,15.4746,2.7313,2.8122,13.9667,13.9852,50.0,1,1,normal,0
IC_6467,LOT_A,W08,9.0508,9.8224,10.2272,11.2732,2.6658,2.7011,10.852,11.1228,50.0,1,1,normal,0
IC_6468,LOT_A,W04,8.1417,8.8935,10.555,10.2991,2.0186,2.0785,11.1133,10.9748,50.0,1,1,normal,0
IC_6469,LOT_C,W20,11.215,12.5426,13.9303,14.3018,2.2689,2.3965,11.5248,11.6529,50.0,1,1,normal,0
IC_6470,LOT_D,W14,9.6518,10.6341,11.9243,12.493,2.4471,2.4755,11.8911,11.9284,50.0,1,1,normal,0
IC_6471,LOT_D,W04,11.1403,12.2285,12.9583,13.3555,2.4455,2.5534,11.815,11.8939,50.0,1,1,normal,0
IC_6472,LOT_D,W22,9.906,11.1762,12.6073,13.8162,2.5092,2.6023,11.2258,11.4779,50.0,1,1,normal,0
IC_6473,LOT_D,W02,9.5311,10.9642,12.9122,13.113,2.4048,2.4945,12.1234,12.3384,50.0,1,1,normal,0
IC_6474,LOT_C,W07,12.1375,13.3396,14.6083,15.2702,2.0474,2.1309,11.4376,11.7148,50.0,1,1,normal,0
IC_6475,LOT_A,W04,11.5764,12.9094,14.9489,15.6214,2.8981,2.9383,12.2096,12.5058,50.0,1,1,normal,0
IC_6476,LOT_C,W20,10.8981,12.0689,13.5955,13.6818,2.3815,2.4283,11.3754,11.6283,50.0,1,1,normal,0
IC_6477,LOT_D,W13,10.5268,11.9716,13.427,14.6144,2.1886,2.2861,12.5554,12.6875,50.0,1,1,normal,0
IC_6478,LOT_B,W19,10.3296,11.6455,12.8808,13.571,2.6556,2.6991,12.9213,13.0712,50.0,1,1,normal,0
IC_6479,LOT_F,W04,11.4509,12.314,13.0424,13.3858,1.9386,2.002,14.0723,14.2795,50.0,1,1,normal,0
IC_6480,LOT_D,W22,10.1646,11.0724,12.2362,12.756,2.6699,2.7499,12.4214,12.535,50.0,1,1,normal,0
IC_6481,LOT_A,W05,9.1145,9.9234,10.5421,11.0376,2.5804,2.571,11.0302,10.9428,50.0,1,1,normal,0
IC_6482,LOT_B,W09,6.9031,8.3313,9.7519,10.3149,2.6302,2.7241,10.1604,10.3285,50.0,1,1,normal,0
IC_6483,LOT_D,W12,10.6003,14.2151,33.7306,59.7827,2.3018,2.4675,11.3155,11.6396,50.0,1,1,early_drifter,1
IC_6484,LOT_B,W20,6.1803,7.1163,9.0658,9.0596,2.3476,2.4307,9.5921,9.6954,50.0,1,1,normal,0
IC_6485,LOT_F,W21,10.7252,12.0453,12.644,13.0828,2.0523,2.0997,13.6888,13.9697,50.0,1,1,normal,0
IC_6486,LOT_B,W09,7.3919,8.2307,9.9962,10.6146,2.6884,2.7173,10.2849,10.4203,50.0,1,1,normal,0
IC_6487,LOT_D,W09,12.4055,13.9993,15.5634,16.648,2.6296,2.7454,10.7406,10.8244,50.0,1,1,normal,0
IC_6488,LOT_A,W18,8.2519,9.5986,11.518,13.1849,2.2478,2.3239,11.3948,11.4617,50.0,1,1,normal,0
IC_6489,LOT_A,W02,11.0445,12.2553,13.0471,13.4163,2.3898,2.4581,10.1184,10.1378,50.0,1,1,normal,0
IC_6490,LOT_E,W01,10.5119,11.5288,12.7675,14.0028,2.5346,2.6138,12.3238,12.3888,50.0,1,1,normal,0
IC_6491,LOT_A,W18,9.5302,11.1013,12.6377,13.027,2.4277,2.5271,11.3784,11.5622,50.0,1,1,normal,0
IC_6492,LOT_E,W11,8.5259,9.9995,10.7014,12.1257,2.4889,2.6173,12.6996,12.9365,50.0,1,1,normal,0
IC_6493,LOT_C,W19,10.3657,11.5828,12.7063,13.1338,2.3949,2.4585,11.5515,11.4432,50.0,1,1,normal,0
IC_6494,LOT_D,W14,9.2599,10.102,11.3171,11.9973,2.5479,2.591,11.1904,10.9173,50.0,1,1,normal,0
IC_6495,LOT_D,W11,9.3884,10.4346,11.2289,12.5542,2.5787,2.6184,11.0355,11.0186,50.0,1,1,normal,0
IC_6496,LOT_D,W22,8.0907,8.899,10.2254,10.4486,2.1925,2.2924,12.336,12.3285,50.0,1,1,normal,0
IC_6497,LOT_C,W09,11.1183,11.8098,12.5912,12.9743,2.0773,2.1127,12.2096,12.2218,50.0,1,1,normal,0
IC_6498,LOT_D,W05,9.7627,10.5858,11.0364,11.9382,2.586,2.6386,11.6303,11.7999,50.0,1,1,normal,0
IC_6499,LOT_D,W18,8.985,10.2896,11.561,12.495,2.2375,2.387,11.9101,11.9128,50.0,1,1,normal,0
IC_6500,LOT_E,W19,9.8245,10.8191,12.1147,12.3598,2.241,2.2673,13.345,13.613,50.0,1,1,normal,0
IC_6501,LOT_B,W14,6.4169,7.617,9.4946,10.0533,2.5296,2.5996,10.3954,10.4073,50.0,1,1,normal,0
IC_6502,LOT_B,W01,7.0,10.5447,30.2054,55.5286,1.8185,2.0544,10.0138,10.4265,50.0,1,1,early_drifter,1
