component_id,lot_id,wafer_id,val_0h,val_24h,val_96h,val_168h,iddq_0h,iddq_24h,tpd_0h,tpd_24h,static_limit,static_pass_0h,static_pass_24h,defect_type,is_defective
IC_5034,LOT_B,W23,8.1431,8.9744,9.9153,10.4298,2.569,2.6003,11.2167,11.4052,50.0,1,1,normal,0
IC_5631,LOT_D,W24,46.1518,47.2769,49.0641,50.1325,5.5063,5.5092,17.6137,17.8295,50.0,1,1,latent_distribution_outlier,1
IC_2383,LOT_C,W07,32.4298,33.5528,34.6176,37.1771,3.7272,3.8224,15.8043,16.0853,50.0,1,1,latent_distribution_outlier,1
IC_4240,LOT_F,W03,9.4303,10.6057,11.6422,13.2399,1.9347,2.0093,12.7638,12.6745,50.0,1,1,normal,0
IC_3127,LOT_E,W23,9.5083,10.0064,10.8008,11.4727,1.6167,1.691,12.6334,12.7258,50.0,1,1,normal,0
IC_4779,LOT_D,W04,11.1242,12.6056,14.3652,14.9815,2.8067,2.9195,11.4657,11.7225,50.0,1,1,normal,0
IC_4784,LOT_A,W16,8.6431,9.5231,10.2921,10.3746,2.7152,2.7831,11.4563,11.5508,50.0,1,1,normal,0
IC_1651,LOT_A,W06,10.8395,11.9078,13.0404,13.6058,3.2117,3.2665,12.1723,12.228,50.0,1,1,normal,0
IC_1483,LOT_D,W15,11.1144,12.7058,13.8302,15.3888,2.4099,2.5208,11.9179,12.1263,50.0,1,1,normal,0
IC_6728,LOT_A,W04,8.9396,13.2446,36.9094,68.9056,2.9725,3.221,11.3871,11.9566,50.0,1,1,early_drifter,1
IC_4766,LOT_B,W20,6.7389,7.5795,8.2835,9.0807,2.3015,2.3737,10.5375,10.7191,50.0,1,1,normal,0
IC_3488,LOT_A,W16,10.1889,11.4277,12.7659,13.2199,2.5885,2.65,12.4434,12.5678,50.0,1,1,normal,0
IC_3492,LOT_F,W03,9.5739,11.2331,13.3931,14.0518,1.6761,1.7983,11.5383,11.868,50.0,1,1,normal,0
IC_6901,LOT_B,W07,9.7175,11.2641,12.5171,13.3682,2.5005,2.58,11.1964,11.5643,50.0,1,1,normal,0
IC_5436,LOT_C,W19,70.9225,74.2197,82.9471,100.8715,6.6885,6.8582,19.5795,19.7567,50.0,0,0,gross_failure,1
IC_5335,LOT_B,W12,8.543,9.9425,11.1654,11.6531,2.8329,2.9248,10.246,10.5337,50.0,1,1,normal,0
IC_4564,LOT_A,W06,40.2464,41.6181,43.4138,44.055,4.7791,4.8303,16.0808,16.1883,50.0,1,1,latent_distribution_outlier,1
IC_5239,LOT_F,W06,10.217,11.5723,12.8631,14.2986,1.835,1.8945,14.2283,14.4055,50.0,1,1,normal,0
IC_6721,LOT_D,W15,9.8285,10.5092,11.3787,12.0505,2.227,2.236,11.9172,11.9446,50.0,1,1,normal,0
IC_5081,LOT_A,W10,10.9279,12.5736,14.3537,15.0364,2.5924,2.6709,11.4436,11.5616,50.0,1,1,normal,0
IC_4475,LOT_C,W11,12.1706,13.5057,14.6945,15.4283,2.3835,2.4605,12.4948,12.5482,50.0,1,1,normal,0
IC_1586,LOT_D,W05,10.2896,11.1269,12.39,12.803,2.6464,2.7211,12.3251,12.442,50.0,1,1,normal,0
IC_4990,LOT_C,W23,10.5604,15.5978,43.765,82.0277,2.0233,2.2819,12.1714,12.715,50.0,1,1,early_drifter,1
IC_4173,LOT_A,W24,7.2024,8.6605,9.639,10.5005,2.5171,2.6227,10.5929,10.7482,50.0,1,1,normal,0
IC_2774,LOT_E,W18,13.5966,15.3408,16.6194,18.0821,2.5017,2.607,13.2035,13.5462,50.0,1,1,normal,0
IC_6027,LOT_A,W17,10.6144,11.9844,13.6665,14.5009,2.5113,2.5825,12.5678,12.7714,50.0,1,1,normal,0
IC_5183,LOT_F,W04,11.1429,12.63,13.8983,14.7801,2.3751,2.4481,13.3234,13.4464,50.0,1,1,normal,0
IC_2469,LOT_F,W20,66.9647,70.0909,86.0006,111.5558,6.5222,6.7338,22.6921,23.2322,50.0,0,0,gross_failure,1
IC_4310,LOT_A,W08,8.6261,9.9405,11.66,11.9483,2.3654,2.4319,11.4133,11.726,50.0,1,1,normal,0
IC_4313,LOT_E,W11,44.029,45.342,47.2114,47.3178,5.205,5.3254,17.2605,17.4739,50.0,1,1,latent_distribution_outlier,1
IC_3894,LOT_C,W19,12.2422,13.1935,13.9586,14.1263,2.4752,2.5083,13.55,13.8202,50.0,1,1,normal,0
IC_6427,LOT_E,W10,12.0473,13.3943,14.6545,16.267,2.0455,2.1375,13.0158,13.3382,50.0,1,1,normal,0
IC_1559,LOT_F,W09,10.214,11.5989,13.0319,13.3715,1.9389,2.0111,15.0373,15.1253,50.0,1,1,normal,0
IC_5577,LOT_E,W13,7.9843,9.0448,10.2677,11.6316,1.6879,1.7596,11.9466,12.0655,50.0,1,1,normal,0
IC_6718,LOT_C,W21,11.0169,11.6673,12.3936,13.5664,2.1274,2.2308,12.1996,12.2246,50.0,1,1,normal,0
IC_4200,LOT_D,W13,9.6365,11.3116,12.5807,13.4195,2.5163,2.6291,10.869,11.0759,50.0,1,1,normal,0
IC_1009,LOT_C,W19,12.2334,13.2333,13.9412,14.1457,2.6447,2.7189,11.1453,11.344,50.0,1,1,normal,0
IC_2512,LOT_C,W23,7.8086,9.5331,10.39,11.5586,1.8593,1.9531,11.4621,11.7569,50.0,1,1,normal,0
IC_1251,LOT_A,W24,11.1697,12.1609,13.0581,13.4002,2.8339,2.9018,11.3492,11.384,50.0,1,1,normal,0
IC_3850,LOT_C,W21,10.887,12.1586,13.2317,14.1883,2.0447,2.1497,12.4299,12.7902,50.0,1,1,normal,0
IC_1205,LOT_F,W14,9.3726,10.6769,12.0881,13.076,1.9792,2.0386,13.5658,13.7651,50.0,1,1,normal,0
IC_6083,LOT_E,W24,10.4816,15.0175,41.8395,78.3055,2.3129,2.5966,12.5836,13.1747,50.0,1,1,early_drifter,1
IC_5482,LOT_D,W06,10.4348,11.504,12.3458,13.1492,2.5144,2.5595,10.3739,10.5929,50.0,1,1,normal,0
IC_3574,LOT_D,W07,11.2688,12.2436,12.6861,14.151,2.6171,2.7043,10.334,10.4657,50.0,1,1,normal,0
IC_3674,LOT_A,W21,8.0591,8.807,9.2509,9.7617,2.3933,2.4482,10.9013,11.1964,50.0,1,1,normal,0
IC_2775,LOT_D,W02,8.8499,10.2926,11.2547,12.1767,1.9754,2.0804,11.6497,11.7972,50.0,1,1,normal,0
IC_5247,LOT_A,W09,10.7855,11.8912,12.6756,14.3261,2.8019,2.8685,12.2442,12.4106,50.0,1,1,normal,0
IC_1448,LOT_B,W04,8.6674,9.5521,10.8183,11.3324,2.683,2.7724,11.1019,11.1428,50.0,1,1,normal,0
IC_2919,LOT_C,W02,10.2218,11.0026,11.7431,12.9778,2.2224,2.2885,11.3936,11.521,50.0,1,1,normal,0
IC_2248,LOT_D,W11,9.5012,10.7331,11.9952,12.4018,2.3205,2.3981,12.3915,12.475,50.0,1,1,normal,0
IC_3742,LOT_E,W04,11.5241,13.0524,14.3388,15.4593,2.337,2.4271,13.8536,13.9468,50.0,1,1,normal,0
IC_3842,LOT_C,W02,33.1032,34.5338,36.2545,38.5253,3.8007,3.8762,14.0675,14.2343,50.0,1,1,latent_distribution_outlier,1
IC_5347,LOT_A,W22,9.163,9.972,11.0,12.289,2.1569,2.2334,10.9905,10.9412,50.0,1,1,normal,0
IC_4756,LOT_B,W10,35.1303,37.0434,39.8015,40.2808,4.3646,4.4848,15.8296,16.0096,50.0,1,1,latent_distribution_outlier,1
IC_4046,LOT_E,W13,9.7712,11.6522,13.0682,14.2937,2.1753,2.3008,11.9608,12.4377,50.0,1,1,normal,0
IC_1277,LOT_E,W21,12.3632,13.9252,15.4164,16.5583,2.7294,2.7906,13.2815,13.4544,50.0,1,1,normal,0
IC_3630,LOT_E,W20,10.3048,11.1041,12.6216,13.5855,2.4191,2.4353,12.4018,12.4977,50.0,1,1,normal,0
IC_3759,LOT_A,W16,10.2555,11.8257,13.307,14.0048,3.0609,3.156,11.3806,11.4752,50.0,1,1,normal,0
IC_1845,LOT_E,W21,13.5262,14.6656,15.816,17.211,2.1967,2.2725,14.2478,14.4182,50.0,1,1,normal,0
IC_3651,LOT_D,W12,9.0693,10.6602,11.7778,12.8186,2.5825,2.6686,12.7748,12.9494,50.0,1,1,normal,0
IC_6864,LOT_E,W13,8.5879,9.6101,10.3822,10.7035,1.8532,1.9234,12.3854,12.3558,50.0,1,1,normal,0
IC_3950,LOT_F,W06,11.3386,12.6143,14.0503,15.0588,2.2102,2.3009,13.9972,14.0225,50.0,1,1,normal,0
IC_5860,LOT_F,W17,12.1408,13.0088,13.868,14.1771,1.9247,1.9889,14.1758,14.4336,50.0,1,1,normal,0
IC_3537,LOT_B,W06,9.8734,11.277,12.8634,13.1544,2.479,2.584,10.1828,10.324,50.0,1,1,normal,0
IC_5446,LOT_B,W23,9.0401,10.6796,12.5935,13.2508,2.574,2.6821,11.2179,11.399,50.0,1,1,normal,0
IC_1730,LOT_A,W06,12.4812,13.2899,14.7823,14.2964,2.6742,2.7447,11.4816,11.6088,50.0,1,1,normal,0
IC_2815,LOT_F,W19,8.67,10.4681,11.6716,13.1147,2.0108,2.0896,13.1753,13.3453,50.0,1,1,normal,0
IC_2237,LOT_B,W10,8.9784,10.6662,12.2484,13.0806,2.4245,2.497,11.9579,12.0201,50.0,1,1,normal,0
IC_3869,LOT_E,W21,8.9517,10.3531,11.425,11.9796,1.9647,2.0552,12.1841,12.7069,50.0,1,1,normal,0
IC_4966,LOT_E,W07,11.9068,12.7383,13.8281,15.0132,2.1293,2.238,12.1397,12.243,50.0,1,1,normal,0
IC_2698,LOT_C,W11,11.66,13.3579,15.46,16.4366,2.2152,2.3356,11.5417,11.8781,50.0,1,1,normal,0
IC_6712,LOT_E,W21,10.8176,12.3931,13.4543,14.7376,2.389,2.5198,12.8026,12.9168,50.0,1,1,normal,0
IC_3415,LOT_C,W22,10.285,11.6774,12.9469,14.19,2.0752,2.1734,11.979,12.1398,50.0,1,1,normal,0
IC_5572,LOT_A,W03,7.8726,10.8207,27.1907,49.29,2.237,2.4123,10.7391,11.2128,50.0,1,1,early_drifter,1
IC_6046,LOT_A,W14,7.6577,8.488,9.1867,10.1342,2.6552,2.697,11.7767,11.7461,50.0,1,1,normal,0
IC_5673,LOT_A,W03,8.6837,9.3536,10.2248,11.1698,2.2211,2.2756,11.7081,11.7558,50.0,1,1,normal,0
IC_3913,LOT_C,W22,11.4998,12.9672,14.5094,15.2932,2.1024,2.1858,11.4322,11.7858,50.0,1,1,normal,0
IC_1034,LOT_B,W15,10.8391,11.762,12.8708,13.0298,3.0948,3.1581,12.0528,12.1646,50.0,1,1,normal,0
IC_6346,LOT_F,W07,9.2087,10.1491,11.4871,13.3437,1.9463,1.9676,13.7066,13.8593,50.0,1,1,normal,0
IC_6059,LOT_D,W12,8.2932,9.3339,10.1507,10.488,2.5529,2.5796,11.7697,11.9343,50.0,1,1,normal,0
IC_3219,LOT_F,W20,9.0507,9.8891,11.4225,12.0889,2.0279,2.0632,12.9627,13.0072,50.0,1,1,normal,0
IC_5004,LOT_F,W22,10.865,13.997,29.939,52.3492,1.7761,1.9341,13.6151,14.0621,50.0,1,1,early_drifter,1
IC_4060,LOT_C,W16,9.4807,10.0211,11.2659,11.5183,1.9958,2.0489,11.8099,11.9,50.0,1,1,normal,0
IC_4773,LOT_D,W10,9.73,10.3713,11.4038,11.7354,2.3523,2.3726,11.3994,11.5491,50.0,1,1,normal,0
IC_6322,LOT_A,W07,7.8981,8.8956,9.6531,9.8361,2.1621,2.2138,11.2048,11.2139,50.0,1,1,normal,0
IC_3650,LOT_C,W13,12.4352,13.5408,15.0095,16.2879,1.9772,2.0081,12.1984,12.3598,50.0,1,1,normal,0
IC_5338,LOT_F,W05,11.889,13.4633,15.8519,17.1591,2.2241,2.3244,14.9299,15.1148,50.0,1,1,normal,0
IC_2997,LOT_F,W01,10.3323,11.943,13.8896,14.2927,2.2345,2.3195,13.9963,14.2145,50.0,1,1,normal,0
IC_4755,LOT_A,W05,9.8991,11.1731,12.1048,13.5276,2.7963,2.8905,11.1469,11.3057,50.0,1,1,normal,0
IC_5033,LOT_D,W05,9.6275,10.6244,11.6253,12.6328,2.2933,2.3488,11.3389,11.3606,50.0,1,1,normal,0
IC_6683,LOT_B,W07,8.3487,9.4158,11.1672,11.2056,2.7475,2.8676,9.0068,9.1331,50.0,1,1,normal,0
IC_1724,LOT_F,W19,10.2221,11.3528,12.6081,13.1651,1.6489,1.6912,12.6064,12.8094,50.0,1,1,normal,0
IC_4590,LOT_B,W24,9.4788,10.7377,11.7304,12.6102,2.7135,2.8247,10.4559,10.5784,50.0,1,1,normal,0
IC_3993,LOT_A,W04,12.4859,13.1966,14.967,14.4469,2.7693,2.8415,12.2357,12.2695,50.0,1,1,normal,0
IC_6100,LOT_D,W09,9.834,11.3575,12.6163,13.6861,2.614,2.6697,13.0924,13.1561,50.0,1,1,normal,0
IC_6306,LOT_E,W23,9.1326,9.8595,10.9053,11.6433,2.3243,2.3711,12.7915,12.9623,50.0,1,1,normal,0
IC_5213,LOT_D,W18,11.9109,13.4274,14.8457,15.4027,2.4904,2.5943,11.6734,11.8417,50.0,1,1,normal,0
IC_3819,LOT_A,W20,8.1497,8.9347,9.8826,10.363,2.4732,2.4789,11.3992,11.5368,50.0,1,1,normal,0
IC_3776,LOT_F,W23,13.2041,14.8396,16.2551,17.2645,1.9389,2.0692,14.4186,14.6251,50.0,1,1,normal,0
IC_2503,LOT_B,W23,7.3695,8.7381,9.9514,10.7789,2.6007,2.653,10.4949,10.7056,50.0,1,1,normal,0
IC_3586,LOT_D,W18,10.1856,11.6756,13.6248,15.1264,2.4285,2.5985,13.2049,13.3303,50.0,1,1,normal,0
IC_2874,LOT_E,W01,10.1136,10.8673,11.6961,12.7608,2.1717,2.2072,12.2267,12.232,50.0,1,1,normal,0
IC_4442,LOT_F,W07,9.8341,10.8156,11.9502,12.3566,1.7948,1.8502,13.0341,13.0604,50.0,1,1,normal,0
IC_2792,LOT_F,W14,11.5622,12.7852,14.2919,15.4365,2.5921,2.6732,13.5486,13.6309,50.0,1,1,normal,0
IC_6592,LOT_B,W09,7.8564,13.1901,43.8214,85.1686,2.5479,2.8309,10.4582,11.1117,50.0,1,1,early_drifter,1
IC_1109,LOT_D,W10,9.9931,14.4444,37.088,68.5973,2.6199,2.9112,12.8511,13.4232,50.0,1,1,early_drifter,1
IC_2293,LOT_E,W12,11.1813,12.2069,13.1905,14.0646,2.4901,2.5404,12.175,12.2902,50.0,1,1,normal,0
IC_5916,LOT_E,W24,8.5754,9.2562,9.9512,10.3234,2.0819,2.1394,11.9086,11.9813,50.0,1,1,normal,0
IC_4734,LOT_C,W05,9.6811,14.2294,39.8119,73.1566,2.1992,2.5177,11.7002,12.3772,50.0,1,1,early_drifter,1
IC_2314,LOT_E,W08,11.0353,12.73,14.6163,15.5392,2.2455,2.341,12.0664,12.2918,50.0,1,1,normal,0
IC_2875,LOT_E,W04,10.6289,12.0181,14.0665,14.4569,1.9928,2.1061,12.861,12.9572,50.0,1,1,normal,0
IC_2265,LOT_B,W07,8.3936,9.678,10.2609,11.3826,2.7716,2.801,12.1564,12.2826,50.0,1,1,normal,0
IC_6115,LOT_F,W16,12.2373,13.2897,14.2251,15.0018,2.4839,2.5085,12.0471,12.0974,50.0,1,1,normal,0
IC_4070,LOT_B,W21,4.6959,5.7353,7.1006,8.5119,1.903,1.9536,10.1266,10.4103,50.0,1,1,normal,0
IC_4421,LOT_F,W07,9.7812,11.0417,12.3983,13.4142,2.1108,2.1974,13.2711,13.6339,50.0,1,1,normal,0
IC_2340,LOT_F,W01,11.5453,12.1956,12.8271,13.4101,2.1485,2.1472,12.4335,12.633,50.0,1,1,normal,0
IC_1054,LOT_C,W10,52.0078,55.4916,66.2511,94.9029,5.4518,5.6442,17.2392,17.6372,50.0,0,0,gross_failure,1
IC_4095,LOT_A,W02,11.7854,12.6036,13.2802,13.9434,2.6451,2.7174,12.0073,12.0903,50.0,1,1,normal,0
IC_3533,LOT_C,W14,8.3843,9.8384,11.4307,11.7612,2.1753,2.2422,10.1781,10.436,50.0,1,1,normal,0
IC_6515,LOT_E,W08,12.4511,14.1961,15.5092,16.1725,2.6656,2.829,12.3265,12.5701,50.0,1,1,normal,0
IC_6506,LOT_C,W22,12.7273,14.1479,14.763,14.9709,2.3043,2.3671,11.7901,12.1461,50.0,1,1,normal,0
IC_5502,LOT_D,W12,8.5455,9.7975,10.702,11.3713,2.3384,2.3782,11.9918,12.342,50.0,1,1,normal,0
IC_5461,LOT_F,W02,11.1068,11.925,12.9951,13.7025,1.9716,1.9967,12.4678,12.5338,50.0,1,1,normal,0
IC_2855,LOT_B,W04,7.0892,7.896,9.1467,10.3229,2.37,2.451,12.319,12.4193,50.0,1,1,normal,0
IC_3764,LOT_C,W20,10.5013,12.12,13.0318,14.2193,2.075,2.1763,11.1885,11.4172,50.0,1,1,normal,0
IC_2403,LOT_A,W22,9.8573,10.8786,11.9496,12.8193,2.4669,2.4784,12.007,12.1576,50.0,1,1,normal,0
IC_5037,LOT_F,W11,11.2289,12.72,14.2636,15.8582,2.3947,2.4806,14.4037,14.6613,50.0,1,1,normal,0
IC_3518,LOT_B,W03,5.1189,6.2106,6.7132,8.2441,2.5252,2.5393,10.9876,11.1707,50.0,1,1,normal,0
IC_6193,LOT_F,W24,11.1279,11.7586,13.0273,13.3209,2.18,2.2622,13.1842,13.234,50.0,1,1,normal,0
IC_4248,LOT_C,W16,11.2993,13.0679,14.8579,15.2134,2.36,2.4677,11.2535,11.4078,50.0,1,1,normal,0
IC_1185,LOT_B,W04,7.9822,9.3365,10.5211,11.5286,2.4442,2.5223,11.6866,12.0135,50.0,1,1,normal,0
IC_1498,LOT_E,W21,12.6003,14.2115,15.1706,16.321,2.6559,2.7106,13.0153,13.1121,50.0,1,1,normal,0
IC_2197,LOT_D,W17,10.4631,12.0128,13.6493,15.2188,2.5258,2.6154,11.7524,12.1035,50.0,1,1,normal,0
IC_5486,LOT_A,W04,7.1887,8.2584,9.7021,9.673,2.3072,2.4417,11.6301,11.8195,50.0,1,1,normal,0
IC_4458,LOT_D,W21,8.2046,9.316,10.4693,11.1415,2.2225,2.3078,10.9733,11.0276,50.0,1,1,normal,0
IC_4271,LOT_B,W08,9.1868,10.7551,12.4744,13.6597,2.4935,2.6113,9.8805,9.9422,50.0,1,1,normal,0
IC_2761,LOT_E,W14,7.6774,9.0144,10.6165,10.6806,2.076,2.1557,11.9697,12.2409,50.0,1,1,normal,0
IC_5739,LOT_F,W14,10.2619,11.4523,12.4936,13.1068,2.1799,2.2974,12.1223,12.2506,50.0,1,1,normal,0
IC_3117,LOT_D,W07,12.1843,14.0675,15.1193,15.9623,2.778,2.8968,12.7488,12.9752,50.0,1,1,normal,0
IC_1790,LOT_A,W05,8.5137,10.2951,11.7316,11.8705,2.4927,2.6294,11.2613,11.4591,50.0,1,1,normal,0
IC_2970,LOT_A,W03,9.3517,10.4145,11.6095,12.1252,2.6669,2.7409,11.6436,11.7475,50.0,1,1,normal,0
IC_2841,LOT_B,W21,14.1357,15.7565,17.8294,17.844,2.81,2.9292,11.0172,11.1635,50.0,1,1,normal,0
IC_3065,LOT_C,W03,53.0228,60.6559,66.0531,90.6407,4.9174,5.4202,17.6346,18.5997,50.0,0,0,gross_failure,1
IC_4496,LOT_A,W21,11.336,12.8803,14.5352,16.2187,2.8569,2.9827,12.891,13.1132,50.0,1,1,normal,0
IC_6985,LOT_B,W04,8.4439,9.6951,10.6821,12.2135,2.7745,2.8333,11.0143,11.0928,50.0,1,1,normal,0
IC_2055,LOT_A,W08,11.1153,12.8135,14.7404,15.5547,2.4894,2.6054,12.1911,12.5044,50.0,1,1,normal,0
IC_4465,LOT_B,W12,8.5391,9.1627,10.2688,10.4932,3.0612,3.0513,10.2671,10.4261,50.0,1,1,normal,0
IC_1306,LOT_B,W16,8.0313,9.1127,10.5002,11.4848,2.387,2.4375,11.4961,11.4924,50.0,1,1,normal,0
IC_5129,LOT_C,W15,11.6001,13.0977,14.2443,14.6917,2.045,2.1851,12.1794,12.5768,50.0,1,1,normal,0
IC_1959,LOT_C,W20,12.9818,13.9039,14.7425,15.3067,2.4897,2.5499,12.3354,12.3352,50.0,1,1,normal,0
IC_2927,LOT_C,W13,11.0906,12.1016,13.1443,14.6409,2.3526,2.4245,11.4149,11.5441,50.0,1,1,normal,0
IC_4674,LOT_E,W07,10.6259,11.5722,12.5873,12.4878,1.9894,2.0214,12.8131,12.809,50.0,1,1,normal,0
IC_2782,LOT_D,W23,11.1872,12.974,14.3465,15.2617,2.3612,2.4478,11.2234,11.3125,50.0,1,1,normal,0
IC_4211,LOT_E,W02,9.6015,10.6488,11.4469,12.5994,2.1161,2.1917,12.6366,12.8495,50.0,1,1,normal,0
IC_3825,LOT_A,W11,9.3199,10.9549,12.5581,13.1455,2.1876,2.2966,10.5302,10.6137,50.0,1,1,normal,0
IC_3952,LOT_F,W15,10.4737,11.4472,12.4562,12.7963,1.7658,1.8388,12.9512,13.258,50.0,1,1,normal,0
IC_4561,LOT_C,W01,8.8579,9.6997,10.5881,10.5582,1.8144,1.8552,11.5812,11.6432,50.0,1,1,normal,0
IC_2838,LOT_A,W14,10.2566,11.242,12.4394,12.2648,2.2195,2.2537,11.1081,11.2682,50.0,1,1,normal,0
IC_1446,LOT_E,W06,8.8906,12.1554,28.462,53.5519,2.3186,2.496,12.4074,12.8169,50.0,1,1,early_drifter,1
IC_4956,LOT_C,W24,11.3265,12.6517,14.3299,15.0555,2.3215,2.4336,12.6009,12.773,50.0,1,1,normal,0
IC_2565,LOT_B,W18,10.2315,11.4308,12.3606,13.6378,2.5878,2.6589,11.8685,12.0299,50.0,1,1,normal,0
IC_1175,LOT_D,W15,9.1778,10.3122,11.3095,12.5665,2.1913,2.2387,11.4727,11.547,50.0,1,1,normal,0
IC_5763,LOT_B,W19,9.4447,10.9207,12.6212,13.0381,2.0258,2.1257,11.529,11.775,50.0,1,1,normal,0
IC_3868,LOT_E,W03,8.7305,10.1261,11.7178,12.8416,2.2829,2.3666,12.306,12.5667,50.0,1,1,normal,0
IC_2342,LOT_A,W12,13.5246,14.5116,15.3616,15.9245,2.6049,2.6522,11.7889,12.035,50.0,1,1,normal,0
IC_2009,LOT_F,W08,78.616,80.6976,90.0151,100.6276,7.5431,7.6625,23.8821,24.2316,50.0,0,0,gross_failure,1
IC_6389,LOT_D,W07,9.6281,15.1235,46.3061,89.1441,2.1351,2.4538,11.2017,11.7254,50.0,1,1,early_drifter,1
IC_3695,LOT_D,W01,10.191,11.5137,13.5109,14.4288,2.5046,2.5446,11.933,12.1829,50.0,1,1,normal,0
IC_1269,LOT_F,W07,37.6236,39.2561,40.685,41.0058,4.5218,4.6239,17.08,17.1575,50.0,1,1,latent_distribution_outlier,1
IC_2225,LOT_F,W16,9.5637,10.2641,11.5662,11.1364,2.4043,2.5152,12.8448,13.0321,50.0,1,1,normal,0
IC_6905,LOT_C,W13,10.5858,11.9553,13.0695,13.3886,2.2941,2.3531,11.5563,11.6192,50.0,1,1,normal,0
IC_3946,LOT_E,W03,10.4154,11.1991,12.0521,12.8673,2.763,2.8267,12.3906,12.3643,50.0,1,1,normal,0
IC_1907,LOT_F,W17,32.2483,34.611,36.2768,37.6104,3.7484,3.8378,14.9994,15.1716,50.0,1,1,latent_distribution_outlier,1
IC_1268,LOT_E,W19,7.4457,8.2147,9.3868,9.9516,2.2013,2.2253,12.3468,12.5002,50.0,1,1,normal,0
IC_4952,LOT_D,W24,9.4302,10.9903,11.8791,12.4457,2.3405,2.4377,11.7273,11.9271,50.0,1,1,normal,0
IC_6404,LOT_E,W07,9.1153,10.4225,11.1789,11.8241,1.8472,1.9099,11.6107,11.8709,50.0,1,1,normal,0
IC_1612,LOT_A,W05,7.5267,8.6987,10.081,9.6298,2.3992,2.4358,11.2513,11.3758,50.0,1,1,normal,0
IC_4106,LOT_E,W07,9.482,10.6704,11.6999,12.7597,2.3368,2.4293,12.714,13.0241,50.0,1,1,normal,0
IC_5167,LOT_F,W13,10.9493,11.8703,13.0959,14.0495,1.9878,1.999,12.3803,12.2899,50.0,1,1,normal,0
IC_2099,LOT_B,W12,7.7566,8.9785,9.4313,10.4903,2.3737,2.4706,10.5704,10.6176,50.0,1,1,normal,0
IC_6438,LOT_A,W01,8.6281,9.7758,11.1625,11.9537,2.5352,2.668,11.3656,11.5737,50.0,1,1,normal,0
IC_1415,LOT_A,W13,13.1191,14.1031,14.7838,15.2745,2.8107,2.8704,10.5027,10.6062,50.0,1,1,normal,0
IC_2729,LOT_F,W10,9.5595,10.7471,12.0249,11.6907,2.1446,2.2411,14.2702,14.5772,50.0,1,1,normal,0
IC_1310,LOT_D,W17,9.6731,10.6065,11.6506,11.7938,2.6074,2.603,10.8826,11.056,50.0,1,1,normal,0
IC_5487,LOT_E,W13,7.6013,9.5115,10.5992,11.4252,2.2698,2.3761,11.8124,12.168,50.0,1,1,normal,0
IC_6205,LOT_A,W11,10.6637,14.0167,32.2138,59.4012,2.3612,2.5714,11.2439,11.585,50.0,1,1,early_drifter,1
IC_3723,LOT_C,W11,13.0393,14.3302,16.6162,16.9696,2.3558,2.4642,12.0533,12.1719,50.0,1,1,normal,0
IC_1614,LOT_D,W03,10.6372,12.0641,14.1923,15.417,2.4439,2.5025,11.7494,11.8218,50.0,1,1,normal,0
IC_2640,LOT_A,W06,8.8141,9.7062,10.6654,11.0751,2.7585,2.8499,10.8522,11.0627,50.0,1,1,normal,0
IC_1533,LOT_F,W15,11.2971,12.541,14.2282,15.8218,2.1595,2.194,12.5667,12.7548,50.0,1,1,normal,0
IC_2057,LOT_C,W03,11.6914,12.7929,13.4789,14.766,2.4937,2.5334,12.4718,12.7649,50.0,1,1,normal,0
IC_1247,LOT_F,W16,11.4959,12.6406,13.829,14.3038,1.9535,2.0243,14.2129,14.4499,50.0,1,1,normal,0
IC_4977,LOT_F,W07,11.4499,12.8893,13.7948,14.6337,1.826,1.8789,12.9203,12.9349,50.0,1,1,normal,0
IC_2247,LOT_D,W18,9.0471,10.0584,11.3523,11.9182,2.2947,2.3756,11.6202,11.7879,50.0,1,1,normal,0
IC_3938,LOT_B,W24,8.6569,9.7132,10.5159,11.1701,2.9027,3.0256,10.2803,10.2877,50.0,1,1,normal,0
IC_2334,LOT_F,W21,10.2785,11.5382,12.6531,13.0636,2.1224,2.1657,14.917,15.0734,50.0,1,1,normal,0
IC_1497,LOT_C,W13,11.3651,12.3459,13.4693,13.4054,2.1483,2.1887,12.4676,12.5516,50.0,1,1,normal,0
IC_3966,LOT_A,W06,9.3298,10.6816,11.5718,12.3903,2.8655,2.9268,11.3672,11.5304,50.0,1,1,normal,0
IC_4745,LOT_E,W21,8.6577,9.5035,10.3033,10.6222,2.133,2.1802,12.1316,12.3239,50.0,1,1,normal,0
IC_6632,LOT_B,W01,8.9679,9.7128,10.7268,11.537,2.4231,2.4065,9.7161,9.8373,50.0,1,1,normal,0
IC_3857,LOT_B,W12,11.2027,12.4256,13.9095,14.7081,2.7775,2.8372,12.054,12.1622,50.0,1,1,normal,0
IC_3212,LOT_B,W09,38.024,39.5382,40.7554,40.3665,5.1016,5.1826,14.0909,14.3376,50.0,1,1,latent_distribution_outlier,1
IC_5965,LOT_E,W05,11.4311,12.1261,13.491,13.841,2.1051,2.1839,13.3485,13.4534,50.0,1,1,normal,0
IC_1220,LOT_F,W06,10.1375,11.7872,13.3159,14.396,2.3189,2.3575,14.0009,14.0979,50.0,1,1,normal,0
IC_6866,LOT_E,W18,8.1651,9.6705,11.0627,12.5365,1.579,1.6284,11.6862,11.8678,50.0,1,1,normal,0
